杨伟杰,所在医院：广州韩妃整形美容医院,当前职务：副主任医师,从医时间：34年,擅长项目：鼻部整形,美体塑形,脂肪填充
鲍炜,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：牙齿矫正 牙齿种植 牙齿治疗
沈晴昳,所在医院：复旦大学附属华山医院口腔科,当前职务：副主任医师,从医时间：2021年,擅长项目： 全瓷牙、种植牙、烤瓷
张欣,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目： 龋齿，牙体牙髓病，前牙美容修复，牙列缺损及牙列缺失的修复
王夏夏,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目： 牙齿
崔乘豪,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：牙缺损、缺失、变色等的美容修复、固定修复，龋病、牙髓病、根尖周病
吴斌,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：龋病、牙髓病、根尖周病的诊治。种植牙、各种固定、活动义齿的修复
陈琼,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目： 牙齿
诸焕颖,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：固定义齿修复，种植牙修复，活动修复；前牙美容贴面修复；阻生齿微创拔除，隐形矫治
李景,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：牙美学修复、牙齿缺损的保存修复
解春,所在医院：复旦大学附属华山医院口腔科,当前职务：副主任医师,从医时间：2021年,擅长项目：活动义齿修复、固定义齿修复
俞立英,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：口腔修复（活动义齿，固定义齿，种植义齿），口腔美容（贴面，粘接桥，嵌体），口腔种植，种植体周围炎
常青,所在医院：复旦大学附属华山医院口腔科,当前职务：副主任医师,从医时间：2021年,擅长项目：牙体，牙髓病的诊治，烤瓷牙，固定义牙和活动托牙
张洁,所在医院：复旦大学附属华山医院口腔科,当前职务：副主任医师,从医时间：2021年,擅长项目：口腔粘膜病，牙体，牙髓病
刘月,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：缺失牙的固定义齿，活动义齿，全口义齿修复，残根残冠
孙红英,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：牙体、牙周疑难杂症、齿槽外科、种植义牙
蔡意达,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：成人正畸、全瓷美容修复、种植修复
周艺,所在医院：复旦大学附属华山医院口腔科,当前职务：副主任医师,从医时间：2021年,擅长项目： 种植牙，各种固定义齿及活动义齿的修复，前牙美容修复，补牙
陈卿,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目： 阻生智齿微创拔除，前牙瓷贴面修复，后牙全瓷冠修复，牙齿美白
黄晓峰,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：阻生齿智齿，微创无痛拔除，牙齿矫正
赵守亮,所在医院：复旦大学附属华山医院口腔科,当前职务：主治医生,从医时间：2021年,擅长项目：牙体修复、牙髓尖周病
武悦萌,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部 去妊娠纹 填泪沟 眼周年轻化
吴明顺,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
宋彪,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：皮肤美容 抗衰抗初老
缪盈,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：痤疮、青春痘、粉刺、暗疮、祛痘、祛痘印
张正华,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
赵俊,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目： 脱发 痤疮
乐百爽,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：黄褐斑  痤疮
刘志明,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
雷志敏,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
王宪临,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
段春枝,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
李俊,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
丁俊清,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
张周文,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
李伟,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
彭友俭,所在医院：湖北省人民医院口腔科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
龙道畴,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：毛发移植、阴茎缺损的修复、烧伤的抢救及恢复后整形等
朱占永,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：耳廓、眼鼻整形美容手术（耳廓畸形矫正术与耳廓再造术，重睑术、内眦赘皮修复术、眉提升术、眼袋修复术、眼部畸形修复术，假体及自体软骨隆鼻术、鼻综合整形术、鼻畸形修复术、鼻再造术）；乳房整形美容术（假体及自体脂肪丰胸术、乳头内陷矫正术、巨乳缩小术、乳房再造术）；男性会阴部整形美容手术（阴茎延长及增粗术、阴茎畸形修复术）；面部微整形及注射美容术；各种体表慢性创面的整形修复手术
王晓利,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：乳房整形美容
童怡兰,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：皮肤美容，激光治疗，面部注射微整形；眼周整形美容；疤痕修复整形；血管瘤及体表肿物的治疗
范华骏,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：面部微整形，面部年轻化治疗，眼整形美容
陈学杰,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：眼部手术，上睑下垂治疗、重睑失败后修复术、眼周美容(微创自然款重睑、无痕美化内眼角、眼袋及泪沟同步祛除术等等)、自体组织植入自然款鼻综合美容术、血管瘤及瘢痕的治疗、自体脂肪移植(包括隆胸)、男女私密整形、隐匿阴茎矫治
宋海臣,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：眼部美容整形：双眼皮、开眼角、提眉、眼袋等
周海孝,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：面部年轻化（面部注射美容、微创手术除皱）；面部畸形与瘢痕修复（颅颌面骨畸形修复、唇腭裂修复、各种瘢痕手术修复）；面部轮廓整形（下颌角成形、颧骨降低、颏成形）；眼、眶周美容
李爱林,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：主攻方向为鼻部整形及乳房整形；擅长领域：鞍鼻、朝天鼻、鼻头肥大、歪鼻畸形、各种鼻整形失败病例修复、乳房肥大及乳房下垂的矫治
陕声国,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：重睑，上睑下垂，内眼角开大等眼部综合整形美容手术；鼻头、鼻翼、低鼻、短鼻等综合鼻整形；对小乳、松垂乳、乳房下垂、巨乳等系列乳房整形手术尤为擅长
赵月强,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：1．微整形及注射美容；2．吸脂塑身及自体脂肪（含干细胞）移植术；3.PRP（富血小板血清）嫩肤及面部填充和自体脂肪丰胸术；4．五官系列整形美容（眉提升、眼袋、双眼皮、鼻综合整形、隆下巴、面部除皱等）；5．男、女生殖系列整形与再造（阴茎延长与阴茎畸形，隐匿性阴茎、处女膜修复、女性外阴美容术）等
王松山,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：显微微创美容手术，面部年轻化，乳房整形，血管瘤及体表肿块，外生殖器的整复术，两性畸形的综合治疗，外伤疤痕的治疗等
戴杏,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
余墨声,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：1.眼鼻相关的整形美容手术（重睑术、内眦赘皮修复术、眉提升术、眼袋修复术、眼部畸形修复术，隆鼻术、鼻综合整形术、鼻畸形修复术、鼻再造术）；2.面部年轻化手术（面部除皱术、面部线雕术）；3.乳房整形美容术（假体及自体脂肪丰胸术、巨乳缩小术、乳房再造术）；4.耳廓整形手术；5.男性和女性会阴部整形美容手术（阴茎延长及增粗术、阴茎畸形修复术、阴茎再造术，处女膜修补术、阴道缩紧术、阴道再造术、女性大小阴唇畸形修复术）；6.面部微整形及注射美容术；7.各种失败整形美容手术的修复技术；8.急、慢性创面的综合治疗技术
陆玲,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
江珊,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
孟赤,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
梁虹,所在医院：湖北省人民医院整形外科,当前职务：医生,从医时间：2021年,擅长项目：注射美容、美塑疗法、激光美容、光子嫩肤、果酸换肤、医学护肤等
田治国,所在医院：湖北省中山医院医学整形美容中心,当前职务：医生,从医时间：2021年,擅长项目：双眼皮、眼袋、隆鼻、隆胸、面部除皱、面部整形、吸脂塑形、瘢痕整复、脂肪移植等手术
黄杰,所在医院：湖北省中山医院医学整形美容中心,当前职务：医生,从医时间：2021年,擅长项目：双眼皮、眼袋、隆鼻、隆胸、面部除皱、面部整形、吸脂塑形、瘢痕整复、脂肪移植等手术
曾山鹰,所在医院：湖北省中山医院医学整形美容中心,当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
曾山鹰,所在医院：湖北省中山医院医学美容科,当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
田治国,所在医院：湖北省中山医院医学美容科,当前职务：医生,从医时间：2021年,擅长项目：双眼皮、眼袋、隆鼻、隆胸、面部除皱、面部整形、吸脂塑形、瘢痕整复、脂肪移植等手术
黄杰,所在医院：湖北省中山医院医学美容科,当前职务：医生,从医时间：2021年,擅长项目：双眼皮、眼袋、隆鼻、隆胸、面部除皱、面部整形、吸脂塑形、瘢痕整复、脂肪移植等手术
方玲玲,所在医院：湖北省中医院(光谷院区),当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
刘俊起,所在医院：湖北省中医院(光谷院区),当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
沈琴,所在医院：湖北省中医院(光谷院区),当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
余新健,所在医院：湖北省中医院(光谷院区),当前职务：医生,从医时间：2021年,擅长项目：皮肤美容
冯晓,所在医院：湖北省中医院(光谷院区),当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
何建华,所在医院：湖北省中医院(光谷院区),当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
曾堃,所在医院：湖北省中医院(光谷院区),当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
赵雅君,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
曹清清,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
袁莲珍,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
雷明朗,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
冯祥礼,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
张艳秋,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
王琼,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
李建,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
张磊,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
李永红,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
何建华,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
王炎,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
李亚维,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
曾长青,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
丁卓,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
陆一,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
赵中秋,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
安志铁,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
孙永进,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
赵小曼,所在医院：湖北省中医院,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
黄生业,所在医院：湖南黄兴医院整形美容中心,当前职务：医生,从医时间：2021年,擅长项目：激光祛胎记 假体隆胸手术 注射丰胸
李军,所在医院：湖南黄兴医院整形美容中心,当前职务：医生,从医时间：2021年,擅长项目：激光去疤痕 去手术疤痕 去剖腹产疤痕 去烧伤疤痕 激光祛胎记
黄生业,所在医院：湖南黄兴医院整形美容专科,当前职务：医生,从医时间：2021年,擅长项目：激光祛胎记 假体隆胸手术 注射丰胸
李军,所在医院：湖南黄兴医院整形美容专科,当前职务：医生,从医时间：2021年,擅长项目：激光去疤痕 去手术疤痕 去剖腹产疤痕 去烧伤疤痕 激光祛胎记
陈冶飞,所在医院：湖南省财贸医院,当前职务：医生,从医时间：2021年,擅长项目：各类口腔疾病的诊断与治疗、特别是牙体牙髓疾病的治疗及各类义齿的修复
徐毅,所在医院：湖南省第二人民医院医学整形美容科,当前职务：医生,从医时间：2021年,擅长项目：面部年轻化，微整形，面部线雕、鼻部畸形矫正，鼻整形、乳房整形
刘遵望,所在医院：湖南省第二人民医院医学整形美容科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
杨昭霞,所在医院：湖南省第二人民医院医学整形美容科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
杨娜,所在医院：湖南省第二人民医院医学整形美容科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
郭黎静,所在医院：湖南省第二人民医院医学整形美容科,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
吴倩,所在医院：湖南省第二人民医院医学整形美容科,当前职务：医生,从医时间：2021年,擅长项目：面部年轻化，微整形，面部线雕、鼻部畸形矫正，鼻整形、乳房整形、男性乳房缩小
刘遵望,所在医院：湖南省第二人民医院-医学美容中心,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
郭黎静,所在医院：湖南省第二人民医院-医学美容中心,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
吴倩,所在医院：湖南省第二人民医院-医学美容中心,当前职务：医生,从医时间：2021年,擅长项目：面部年轻化，微整形，面部线雕、鼻部畸形矫正，鼻整形、乳房整形、男性乳房缩小
杨娜,所在医院：湖南省第二人民医院-医学美容中心,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
徐毅,所在医院：湖南省第二人民医院-医学美容中心,当前职务：医生,从医时间：2021年,擅长项目：面部年轻化，微整形，面部线雕、鼻部畸形矫正，鼻整形、乳房整形
杨昭霞,所在医院：湖南省第二人民医院-医学美容中心,当前职务：医生,从医时间：2021年,擅长项目：牙齿 口腔
杨凡萍,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部   鼻骨矫正 隆胸 乳头整形 去副乳 胸部失败修复   乳房整形 额头 太阳穴 下巴 瘦脸 颧骨全弓 两鄂 V型脸 酒窝 贵族手术 祛斑 祛痘 嫩肤美白 纤腰 腹部 手臂 大腿   小腿 肩膀 背部 瘦小腿 丰臀提臀 除皱抗衰 去眼尾纹 去抬头纹 去川字纹 去法令纹 去妊娠纹 填泪沟 眼周年轻化
黄淳韵,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：收缩毛孔、提亮肤色，紧致提升
陈圣安,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：痤疮（痘痘）
王朵勤,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部   小腿 肩膀 背部 瘦小腿 丰臀提臀 除皱抗衰 去眼尾纹 去抬头纹 去川字纹 去法令纹 去妊娠纹 填泪沟 眼周年轻化
陈荪奕,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
王茠茠,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：黄褐斑  痤疮
龚轶一,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：皮肤整形美容
马英,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：脱发
王倩倩,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：黄褐斑
林尽染,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
韩凌,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目：皮肤美容方面的激光治疗
朱小华,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：激光美容祛斑、肉毒素注射
黄岚,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
杜荣昌,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：毛发
杜娟,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：皮肤 抗衰老&去皱
严淑贤,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：光敏性皮肤病、皮肤老化、激光医学、美容皮肤
孙翔,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：黄褐斑  痤疮
王月华,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部  去抬头纹 去川字纹 去法令纹 去妊娠纹 填泪沟 眼周年轻化
王侠生,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：脱发
魏明辉,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目：斑秃、 痤疮
颜克香,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：面部皮炎、痤疮
张成锋,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：（如白癜风，各种色素斑），皮肤美容相关疾病
唐慧,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：痤疮，黄褐斑、脱发
傅雯雯,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：黄褐斑等色素异常性疾病、痤疮、斑秃
骆肖群,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：治疗痤疮
杨勤萍,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：秃发，皮肤
翁孟武,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目： 痤疮、脱发、
陈连军,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：痤疮、皮炎湿疹、脱发
罗燕,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：痤疮、过敏性疾病
李巍,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：（湿疹）及其他各类皮肤过敏
齐思思,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：痤疮，皮肤的美容激光治疗
项蕾红,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：痤疮、面部皮炎
郑志忠,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：痤疮、青春痘、粉刺、暗疮、祛痘、祛痘印
孙新芬,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目： 痤疮，脱发
胡瑞铭,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：雄激素性脱发、女性型脱发
徐峰,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：毛发美容
吴文育,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：毛发移植；色素痣
盛友渔,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：重症斑秃,全秃,
杨巧珍,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部  嫩肤美白 纤腰 腹部 手臂 大腿   小腿 肩膀 背部 瘦小腿 丰臀提臀 除皱抗衰 去眼尾纹 去抬头纹 去川字纹 去法令纹 去妊娠纹 填泪沟 眼周年轻化
俞昳丽,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部  下巴 瘦脸 颧骨全弓 两鄂 V型脸 酒窝 贵族手术 祛斑 祛痘 嫩肤美白 纤腰 腹部 手臂 大腿   小腿 肩膀 背部 瘦小腿 丰臀提臀 除皱抗衰 去眼尾纹 去抬头纹 去川字纹 去法令纹 去妊娠纹 填泪沟 眼周年轻化
邵晨婴,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部  填泪沟 眼周年轻化
江怡雯,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部 瘦身   填泪沟 眼周年轻化
鲍炜,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部  酒窝 贵族手术 祛斑 祛痘 嫩肤美白 纤腰 腹部 手臂 大腿   小腿 肩膀 背部 瘦小腿 丰臀提臀 除皱抗衰 去眼尾纹 去抬头纹 去川字纹 去法令纹 去妊娠纹 填泪沟 眼周年轻化
沈晴昳,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：全瓷牙、种植牙、烤瓷等固定修复
张欣,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：龋齿，牙体牙髓病，前牙美容修复，牙列缺损及牙列缺失的修复
吴斌,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：龋病、牙髓病、根尖周病的诊治。种植牙、各种固定
崔乘豪,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：牙缺损、缺失、变色等的美容修复、固定修复，龋病、牙髓病、根尖周病的治疗
王夏夏,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部  颧骨全弓 两鄂 V型脸 酒窝 贵族手术 祛斑 祛痘 嫩肤美白 纤腰 腹部 手臂 大腿   小腿 肩膀 背部 瘦小腿 丰臀提臀 除皱抗衰 去眼尾纹 去抬头纹 去川字纹 去法令纹 去妊娠纹 填泪沟 眼周年轻化
诸焕颖,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：固定义齿修复，种植牙修复，活动修复；前牙美容贴面修复；阻生齿微创拔除，隐形矫治
陈琼,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部  眼周年轻化
李景,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：擅长前牙美学修复、牙齿缺损
解春,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目：活动义齿修复、固定义齿修复
俞立英,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目： 牙周病的综合治疗，口腔各类软组织炎症的治疗，口腔修复
常青,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目：烤瓷牙，固定义牙和活动托牙的修复
张洁,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目：口腔粘膜病，牙体，牙髓病
刘月,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：缺失牙的固定义齿，活动义齿，全口义齿修复
周艺,所在医院：复旦大学附属华山医院北院,当前职务：副主任医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 填泪沟 眼周年轻化
蔡意达,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：全瓷美容修复、种植修复
孙红英,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部  去川字纹 去法令纹 去妊娠纹 填泪沟 眼周年轻化
陈卿,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：阻生智齿微创拔除，前牙瓷贴面修复，后牙全瓷冠修复，牙齿美白，牙痛诊断
黄晓峰,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：微创拔牙及牙齿矫正
赵守亮,所在医院：复旦大学附属华山医院北院,当前职务：主治医生,从医时间：2021年,擅长项目：牙体修复、牙髓尖周病治疗
周群,所在医院：复旦大学附属华东医院整形美容科,当前职务：主治医生,从医时间：2021年,擅长项目： 皮肤 改善肤质 祛痘 祛疤 祛斑 去红血丝 点痣 去色素 祛皱紧肤 点阵像素激光美肤 美白嫩肤
朱晶晶,所在医院：复旦大学附属华东医院整形美容科,当前职务：主治医生,从医时间：2021年,擅长项目：面部及体形雕塑（bodytite脂肪抽吸，facetite面部吸脂紧肤，自体脂肪移植，产后体型修复），面部年轻化（手术，激光，射频等）
赵海光,所在医院：复旦大学附属华东医院整形美容科,当前职务：主治医生,从医时间：2021年,擅长项目：鼻、耳、乳房等器官再造；各种瘢痕治疗；大面积创面修复。美容外科侧重于眼整形，包括各种精细双眼皮面部年轻化序列治疗，微创美容手术，静脉曲张与毛细血管扩张，激光美容
陈红娟,所在医院：复旦大学附属儿科医院整形美容科,当前职务：主治医生,从医时间：2021年,擅长项目：乳牙的龋病、牙髓病、根尖周病、疱疹性口炎及鹅口疮等
江华,所在医院：复旦大学附属儿科医院整形美容科,当前职务：主治医生,从医时间：2021年,擅长项目： 植发 牙齿 私密 口唇 耳部 耳再造
庄舜玖,所在医院：复旦大学附属儿科医院整形美容科,当前职务：副主任医师,从医时间：2021年,擅长项目：眼部 鼻部 胸部 面部   去妊娠纹 填泪沟 眼周年轻化
翁永强,所在医院：复旦大学附属儿科医院整形美容科,当前职务：主治医生,从医时间：2021年,擅长项目：眼部 鼻部 胸部
